atr,atr_stop,atr_to_price_ratio,fast_ema,slow_ema,ema_fast_deviation,pchange,avpchange,gma,positionBetweenBands,choppiness_index,volatility_percent,rsi_volatility,adx,rsi_delta,linear_regression,close_diff,normalized_price_change,rolling_mean_close,rolling_std_close,close,close_price_next,target_return
529.06634521,1058.13269043,0.01821384,58557.07031250,59240.11718750,462.08096313,-2.68183184,-0.20075874,-0.09094241,-8.02810287,45.85381317,5.69238424,13.11888313,30.98177147,-3.52738094,-1.75036037,-462.08096313,-0.47112623,59238.47656250,525.91394043,58094.98828125,58551.10937500,0.00785128
555.48303223,1110.96606445,0.01897430,58554.08984375,59174.49609375,2.98047447,0.15067178,-0.19598126,-0.09298102,12.83794117,44.82772446,5.91942644,22.21483231,31.31021690,7.84127235,-1.33312881,-2.98047447,0.02545378,59157.48437500,565.79687500,58551.10937500,58630.91015625,0.00136291
544.73712158,1089.47424316,0.01858191,58592.50000000,59122.72656250,-38.40976334,0.91405714,-0.15802057,-0.08470182,18.38807487,45.33533096,5.91136980,22.12630653,31.41391754,1.27815020,-1.03216803,38.40976334,0.15462692,59093.46875000,587.32208252,58630.91015625,59370.98828125,0.01262269
559.11303711,1118.22607422,0.01883455,58981.74609375,59146.37109375,-389.24487305,1.38094378,-0.09812150,-0.07539363,62.61192703,48.23965454,5.83768272,21.29064560,31.01647758,10.29441357,-0.21202604,389.24487305,0.23655680,59086.06640625,582.84942627,59370.98828125,58700.01953125,-0.01130131
567.10424805,1134.20849609,0.01932211,58840.88281250,59103.85937500,140.86256409,0.11773420,-0.08826207,-0.07703848,21.19110680,49.77890778,5.90441036,24.08666039,30.63781548,-7.59351492,-0.33164799,-140.86256409,0.01994004,58998.00390625,566.10754395,58700.01953125,59048.00000000,0.00592811
551.45391846,1102.90783691,0.01867816,58944.44140625,59098.53906250,-103.55872345,-0.54699564,-0.10578097,-0.07578335,43.62024689,48.29707718,5.86961460,23.61555672,30.27190781,4.22358656,-0.19120160,103.55872345,-0.09319106,58944.69140625,528.97601318,59048.00000000,59055.98828125,0.00013531
524.89294434,1049.78588867,0.01777611,59000.21484375,59094.48828125,-55.77436066,0.60276699,-0.07582797,-0.08023465,45.22565842,47.45462036,5.86882019,23.60420990,29.82550049,0.09635282,0.05954169,55.77436066,0.10270665,58910.69140625,507.22421265,59055.98828125,59237.50000000,0.00307352
505.09988403,1010.19976807,0.01705338,59118.85937500,59108.10937500,-118.64218140,0.31989872,-0.05651457,-0.08735225,57.65333939,47.12322617,5.85083771,23.33083534,29.27383423,2.25000143,0.40681437,118.64218140,0.05467570,58880.53906250,473.57138062,59237.50000000,59123.98828125,-0.00191618
482.43347168,964.86694336,0.01631938,59121.42578125,59109.62109375,-2.56609011,0.11501253,-0.04523498,-0.09290712,50.48287582,46.82447052,5.86207056,23.92353821,28.74087715,-1.45158660,0.54935348,2.56609011,0.01961978,58827.64062500,401.80386353,59123.98828125,59246.01171875,0.00206380
475.97250366,951.94500732,0.01606767,59183.71875000,59122.60937500,-62.29304504,0.01436384,-0.03810283,-0.09769253,58.79388809,47.52524567,5.84999752,23.71136284,28.06244278,1.62387848,0.81406248,62.29304504,0.00245536,58905.94921875,399.12149048,59246.01171875,59285.00000000,0.00065810
452.97875977,905.95751953,0.01528140,59234.35937500,59138.07421875,-50.64152145,0.27158642,-0.02038054,-0.13190155,61.10871506,46.65776062,5.84614992,23.63941193,27.40869904,0.53500259,1.00862801,50.64152145,0.04645559,59024.95312500,294.03134155,59285.00000000,59196.50000000,-0.00149279
433.05099487,866.10198975,0.01463097,59215.42968750,59143.64062500,18.92923927,-0.08363670,-0.01738913,-0.14549723,55.37147141,46.63539886,5.85488987,24.20210266,26.82810211,-1.33654952,1.13108945,-18.92923927,-0.01428493,59089.49218750,245.25257874,59196.50000000,59232.01171875,0.00059987
411.02377319,822.04754639,0.01387843,59223.71875000,59152.05468750,-8.29038048,-0.08946176,-0.01518676,-0.13537642,57.61376572,43.13972092,5.85137987,24.12521935,26.27046204,0.55321026,1.24089873,8.29038048,-0.01528900,59149.60156250,187.14891052,59232.01171875,59350.00000000,0.00199200
391.30780029,782.61560059,0.01318645,59286.85937500,59170.90625000,-63.14019012,0.25863522,0.00101069,-0.10818830,64.41679382,42.40233994,5.83974743,23.85465813,25.63789749,1.88284779,1.31732190,63.14019012,0.04428876,59147.50390625,184.48880005,59350.00000000,59212.00000000,-0.00232519
373.22293091,746.44586182,0.01260633,59249.42968750,59174.82031250,37.42990494,-0.03379383,0.00490491,-0.07464186,54.92663193,38.00497055,5.85335732,24.91531372,25.03292274,-2.41266990,1.26931095,-37.42990494,-0.00577341,59198.69921875,96.62789917,59212.00000000,59154.01171875,-0.00097936
354.64630127,709.29260254,0.01199061,59201.71875000,59172.83984375,47.70995331,-0.33132157,-0.00428536,-0.07025746,50.18951035,50.60436630,5.85909557,25.38720322,24.50257301,-1.02053618,1.06900561,-47.70995331,-0.05654824,59209.30078125,83.13005829,59154.01171875,59095.00000000,-0.00099757
339.73370361,679.46740723,0.01149788,59148.35937500,59165.42578125,53.35997772,-0.19798629,-0.00900047,-0.06783533,46.96389771,56.87998581,5.86494637,25.89844704,24.08844185,-1.07172346,1.06159973,-53.35997772,-0.03375756,59213.20312500,75.72151947,59095.00000000,58985.01171875,-0.00186124
326.10272217,652.20544434,0.01105714,59066.68359375,59148.24218750,81.67498779,-0.28651348,-0.01825290,-0.04824707,40.39509201,53.87709427,5.87588263,26.90680695,23.74004555,-2.01609588,0.95384049,-81.67498779,-0.04876092,59187.95312500,103.66066742,58985.01171875,58905.01171875,-0.00135628
316.46112061,632.92224121,0.01074479,58985.84765625,59125.07812500,80.83749390,-0.32253623,-0.02993213,-0.03522661,36.38208389,47.63573837,5.88386297,27.68012047,23.53299141,-1.46482980,0.88151765,-80.83749390,-0.05481708,59166.05468750,136.57722473,58905.01171875,59136.98828125,0.00393821
315.17102051,630.34204102,0.01065901,59061.41796875,59126.21484375,-75.57125092,0.25699651,-0.01821036,-0.02702774,53.29127502,54.12484360,5.86078167,26.79696655,23.15946388,5.00646400,1.02720940,75.57125092,0.04385020,59155.15234375,133.80894470,59136.98828125,59120.98828125,-0.00027056
298.75595093,597.51190186,0.01010660,59091.20312500,59125.71484375,-29.78562737,0.36531866,-0.00178714,-0.02137258,53.60065842,52.74235916,5.86236811,26.96919632,22.77771378,-0.33062151,1.17179716,29.78562737,0.06231587,59138.75390625,125.94550323,59120.98828125,59192.26171875,0.00120549
289.76910400,579.53820801,0.00979078,59141.73046875,59132.05468750,-50.52781296,0.09337369,0.00356313,-0.01231152,59.50648880,51.60721588,5.85530949,26.66807556,22.34553337,1.57215011,1.29214859,50.52781296,0.01594684,59138.32812500,125.73645782,59192.26171875,58954.98828125,-0.00400846
291.50561523,583.01123047,0.00988909,59048.35937500,59115.19140625,93.37109375,-0.28157073,-0.00695783,-0.01081952,43.49075699,53.50351334,5.87887478,29.49780273,22.06247711,-5.08320856,1.31972754,-93.37109375,-0.04789534,59110.62500000,133.10372925,58954.98828125,59126.00000000,0.00290069
290.53805542,581.07611084,0.00982776,59087.17968750,59116.21875000,-38.81945419,-0.11206575,-0.01112770,-0.00995449,58.89364624,59.23444748,5.86187124,28.63906288,21.83049393,3.90682936,1.55445588,38.81945419,-0.01911774,59088.22656250,104.01295471,59126.00000000,59006.53906250,-0.00202043
284.08462524,568.16925049,0.00962892,59046.85937500,59105.77343750,40.32027435,0.08736320,-0.00731754,-0.00767016,46.96455002,59.93458557,5.87373877,30.16715050,21.60339737,-2.55236387,1.18001199,-40.32027435,0.01487352,59067.67968750,96.89598083,59006.53906250,58971.55078125,-0.00059299
276.51571655,553.03143311,0.00937794,59009.20703125,59092.99218750,37.65513611,-0.26190594,-0.01812608,-0.00863494,37.20914841,59.99664307,5.87722397,30.63689423,21.48109818,-0.75153542,0.56174433,-37.65513611,-0.04456286,59049.43359375,96.00834656,58971.55078125,59013.16015625,0.00070559
277.53887939,555.07775879,0.00940600,59011.18359375,59085.38671875,-1.97743165,0.01121784,-0.01801583,-0.01261524,38.35258102,56.47603989,5.87307978,30.37526703,21.46938324,1.07403326,0.12789412,1.97743165,0.00191004,59041.25000000,95.17713165,59013.16015625,58920.51953125,-0.00156982
277.12826538,554.25653076,0.00940685,58965.85156250,59069.68750000,45.33128357,-0.08660819,-0.02198794,-0.01414257,19.22910881,58.35548782,5.88231421,31.77351379,21.30855370,-2.17264748,-0.44660580,-45.33128357,-0.01472349,59034.80078125,101.39311981,58920.51953125,58856.00000000,-0.00109503
265.73052979,531.46105957,0.00902985,58910.92578125,59049.33593750,54.92564392,-0.26702461,-0.03362143,-0.01579955,11.27991009,63.80918503,5.88876247,32.78856659,21.20771217,-1.50326669,-0.65289140,-54.92564392,-0.04534477,59029.89843750,109.24436188,58856.00000000,58951.07812500,0.00161547
261.62619019,523.25238037,0.00887604,58931.00390625,59039.97656250,-20.07717896,0.05183959,-0.03223169,-0.01601744,22.02324295,66.62456512,5.87926483,32.03263855,21.17340851,2.81636906,-1.13472974,20.07717896,0.00881736,59011.30859375,104.72029114,58951.07812500,59061.01171875,0.00186477
259.36718750,518.73437500,0.00878303,58996.00781250,59041.98046875,-65.00358582,0.34711564,-0.01820098,-0.01053755,43.27629852,67.70767975,5.86832142,31.14179230,20.90047455,3.13563013,-1.19673479,65.00358582,0.05915074,59005.31250000,99.31854248,59061.01171875,59024.00000000,-0.00062664
250.53523254,501.07046509,0.00848927,59010.00390625,59040.26953125,-13.99679470,0.12354296,-0.01277938,-0.00783866,36.38171005,67.54003143,5.87200117,31.82833481,20.61851311,-1.03565168,-1.30606353,13.99679470,0.02103933,58988.48437500,75.53201294,59024.00000000,58973.98828125,-0.00084728
241.85414124,483.70828247,0.00820206,58991.99609375,59033.95703125,18.00660324,-0.14755657,-0.01838506,-0.00871965,28.50527573,66.73971558,5.87698078,32.80469513,20.43509293,-1.43225467,-1.35701787,-18.00660324,-0.02510754,58990.38671875,74.83155823,58973.98828125,58930.00000000,-0.00074592
237.19242859,474.38485718,0.00804997,58961.00000000,59024.05468750,30.99830055,-0.15951128,-0.02462349,-0.01552938,22.10349655,65.11955261,5.88136768,33.70555115,20.28897476,-1.28111935,-1.51634872,-30.99830055,-0.02712146,58970.78515625,59.45228958,58930.00000000,58828.01171875,-0.00173070
230.05152893,460.10305786,0.00782116,58894.50390625,59005.38281250,66.49414825,-0.24814710,-0.03469710,-0.01702373,7.07428312,65.81781006,5.89156437,35.85796356,20.23811150,-2.91462398,-1.70947027,-66.49414825,-0.04211904,58952.93359375,72.82411194,58828.01171875,58540.25000000,-0.00489155
254.73641968,509.47283936,0.00870295,58717.37890625,58961.08593750,177.12707520,-0.66578126,-0.06250151,-0.01884664,-25.86721611,45.81123734,5.92052460,41.65242386,20.70619011,-6.95432043,-2.14373469,-177.12707520,-0.11245306,58909.80078125,148.73092651,58540.25000000,58524.21093750,-0.00027400
256.04095459,512.08190918,0.00874992,58620.79296875,58919.48046875,96.58353424,-0.51910144,-0.08500831,-0.02612810,-14.51640701,48.33855057,5.56846476,19.08321762,21.15865707,-0.34664980,-2.46369028,-96.58353424,-0.09322162,58860.90625000,186.54135132,58524.21093750,58442.00000000,-0.00140472
255.25090027,510.50180054,0.00873519,58531.39843750,58874.00390625,89.39676666,-0.16811539,-0.09326165,-0.02903141,-13.16946507,48.59207153,4.93571424,9.31452084,21.62722969,-1.79956949,-2.69502974,-89.39676666,-0.03406100,58813.05468750,226.62017822,58442.00000000,57986.00000000,-0.00780261
286.37582397,572.75164795,0.00987741,58258.69921875,58789.43359375,272.69839478,-0.92817229,-0.13311632,-0.03411313,-35.55818939,37.37850189,4.91134071,9.12083912,22.50756454,-7.84807968,-3.01055527,-272.69839478,-0.18898550,58726.05468750,344.59252930,57986.00000000,58201.10156250,0.00370952
290.63470459,581.26940918,0.00998726,58229.89843750,58733.40234375,28.79919243,-0.41390970,-0.15233871,-0.04007229,-6.47631645,39.07801819,3.85382748,4.62613773,23.34895706,7.76816940,-3.07563066,-28.79919243,-0.10740221,58651.05859375,370.79351807,58201.10156250,58478.64062500,0.00476864
296.22366333,592.44732666,0.01013100,58354.26953125,58709.13671875,-124.37040710,0.84242725,-0.11877603,-0.04386116,19.43370247,39.84282303,3.83553720,4.58405924,23.83160591,8.42855358,-2.90167475,124.37040710,0.21963730,58592.82031250,344.01892090,58478.64062500,58233.98828125,-0.00418358
296.80053711,593.60107422,0.01019338,58294.12890625,58663.88671875,60.13979721,0.05647904,-0.11586247,-0.04599216,4.83547688,40.15692902,3.85165095,5.40038967,24.28846359,-4.56424618,-2.87106943,-60.13979721,0.01466359,58513.82031250,324.13516235,58233.98828125,58205.00000000,-0.00049782
295.10192871,590.20385742,0.01014009,58249.56640625,58620.18359375,44.56489944,-0.47013143,-0.13417636,-0.05112944,7.54717445,41.62397003,3.85356927,5.50404263,24.78111839,-0.51252913,-2.84871483,-44.56489944,-0.12199893,58436.92187500,292.50823975,58205.00000000,57931.00000000,-0.00470750
297.30822754,594.61645508,0.01026422,58090.28125000,58554.54687500,159.28245544,-0.52301878,-0.15474749,-0.05984746,-3.78410554,42.69826126,3.87179565,6.55169487,25.42392731,-4.52082109,-2.94581890,-159.28245544,-0.13508426,58337.01953125,275.49484253,57931.00000000,58240.51953125,0.00534291
305.37261963,610.74523926,0.01048660,58165.40234375,58524.64062500,-75.11877441,0.06098847,-0.15089695,-0.06864834,19.34253120,44.28599930,3.85121894,6.46455288,26.08806229,8.66599846,-2.62945747,75.11877441,0.01583614,58278.26953125,215.20103455,58240.51953125,58020.00000000,-0.00378637
312.69244385,625.38488770,0.01077878,58092.69921875,58476.57812500,72.70061493,0.15339538,-0.14219040,-0.07910679,9.18879318,48.41713715,3.86585665,7.40795803,26.59805679,-3.71855855,-2.37761474,-72.70061493,0.03967952,58226.24609375,207.58084106,58020.00000000,58175.01171875,0.00267167
326.42868042,652.85736084,0.01122230,58133.85546875,58447.85546875,-41.15469360,-0.11260849,-0.14354557,-0.09801092,21.28375816,49.45038605,3.85555577,7.35176325,27.23457336,3.97366667,-1.92090476,41.15469360,-0.02920680,58191.32421875,179.33729553,58175.01171875,57879.98828125,-0.00507125
372.96951294,745.93902588,0.01288768,58006.92187500,58393.77343750,126.93265533,-0.24189708,-0.14975075,-0.11310773,7.32397985,45.54197693,4.73923731,45.52757263,28.15789413,-4.80739832,-1.72380948,-126.93265533,-0.05104134,58135.12500000,180.11227417,57879.98828125,58217.00000000,0.00582256
392.47381592,784.94763184,0.01348314,58111.96093750,58376.93750000,-105.03867340,0.07212670,-0.14247771,-0.12014008,29.57538795,51.05118179,4.71180248,44.90888214,28.75403786,7.86303759,-1.13946700,105.03867340,0.01530766,58158.22656250,173.55531311,58217.00000000,58132.05859375,-0.00145902
383.01068115,766.02136230,0.01317726,58122.01171875,58353.61718750,-10.04933643,0.43361616,-0.11925030,-0.13556142,26.23857689,53.48509598,4.71868706,45.11046600,29.32633781,-1.45941126,-0.68266445,10.04933643,0.09189337,58151.32031250,173.03266907,58132.05859375,58127.98046875,-0.00007019
379.70278931,759.40557861,0.01306437,58124.99609375,58332.12890625,-2.98466825,-0.15314484,-0.11931504,-0.13654467,27.83322525,55.78541946,4.71901846,45.12086868,30.01384735,-0.07290401,-0.29275301,2.98466825,-0.03245268,58116.25390625,129.34603882,58127.98046875,58541.10156250,0.00710708
400.21902466,800.43804932,0.01367310,58333.04687500,58352.03125000,-208.05233765,0.69872278,-0.08353488,-0.13022478,55.59046173,53.52016068,4.68571663,44.21347046,29.84137535,8.83551407,0.37202567,208.05233765,0.14911756,58146.96484375,184.92449951,58541.10156250,58514.00000000,-0.00046292
406.13192749,812.26385498,0.01388153,58423.52343750,58367.45703125,-90.47616577,0.65970534,-0.04793605,-0.12865038,55.02853775,52.29160690,4.68788671,44.29209137,29.67644501,-0.56433201,0.82712269,90.47616577,0.14072551,58177.86718750,218.47236633,58514.00000000,58431.10156250,-0.00141675
396.81323242,793.62646484,0.01358226,58427.31250000,58373.51562500,-3.78808355,-0.18825591,-0.04674907,-0.13301444,50.53065491,51.86702347,4.69453764,44.55002213,29.51655579,-1.77541518,1.13367081,3.78808355,-0.04010105,58227.87500000,212.85002136,58431.10156250,58351.10937500,-0.00136896
392.57870483,785.15740967,0.01345574,58389.21093750,58371.38281250,38.10095978,-0.27915493,-0.04989947,-0.13311796,46.42229080,51.67621994,4.70097303,44.81626892,29.58433342,-1.71945417,1.47953606,-38.10095978,-0.05938236,58238.93359375,216.42292786,58351.10937500,57309.01171875,-0.01785913
448.96594238,897.93188477,0.01566825,57849.10937500,58270.20312500,540.10046387,-1.95796442,-0.12414309,-0.12669283,-18.23364639,56.68541718,4.78645515,48.36286545,30.15248680,-15.67140388,1.42233932,-540.10046387,-0.40906349,58167.83593750,363.29162598,57309.01171875,57301.85937500,-0.00012476
444.96838379,889.93676758,0.01553068,57575.48437500,58177.98046875,273.62524414,-1.83109236,-0.19655468,-0.12315697,-10.30026436,57.32146835,4.78705215,48.38782120,30.71071053,-0.07773412,1.41674316,-273.62524414,-0.38250929,58080.51953125,454.78335571,57301.85937500,57467.23828125,0.00288612
450.47064209,900.94128418,0.01567748,57521.36328125,58110.29296875,54.12261963,0.27533948,-0.18359061,-0.12157038,4.06433773,56.63501740,4.70180941,45.04157257,31.28550339,3.84287453,1.50088835,-54.12261963,0.05856031,58039.24609375,492.19641113,57467.23828125,57423.23046875,-0.00076583
442.36486816,884.72973633,0.01540717,57472.29687500,58044.85546875,49.06631088,0.21136045,-0.17237464,-0.12000452,4.97360992,56.25841904,4.70541286,45.21406174,31.84902382,-0.57526696,1.54820967,-49.06631088,0.04491857,57959.86718750,523.36389160,57423.23046875,57509.01171875,0.00149382
441.26739502,882.53479004,0.01534603,57490.65234375,57993.82421875,-18.35684586,0.07263210,-0.16617043,-0.11523872,12.99365234,56.35727692,4.05915546,28.15076256,32.18216324,2.09492683,1.53244686,18.35684586,0.01789340,57897.56250000,537.48309326,57509.01171875,57742.01171875,0.00405154
428.68328857,857.36657715,0.01484823,57616.33203125,57969.84375000,-125.67842102,0.55207640,-0.13933402,-0.10694615,29.64793015,55.09977722,4.04277563,27.86374664,32.43830872,5.41526985,1.33644748,125.67842102,0.13655871,57858.96875000,532.93743896,57742.01171875,57459.51171875,-0.00489245
420.92663574,841.85327148,0.01465124,57537.92187500,57921.23828125,78.41078949,-0.08614762,-0.13793802,-0.10714909,14.49422550,51.42046738,4.06265211,28.81226158,32.71868134,-4.36628675,1.07137179,-78.41078949,-0.02120477,57750.80859375,486.88098145,57459.51171875,57785.01171875,0.00566486
429.30615234,858.61230469,0.01485874,57661.46484375,57908.26562500,-123.54460907,0.07441376,-0.12966539,-0.10138083,36.80676270,50.78207397,4.03976727,28.35005188,32.68153000,6.88116837,1.00341165,123.54460907,0.01842030,57677.91015625,408.11804199,57785.01171875,57688.00000000,-0.00167881
